metric_date,store_id,store_name,region,product_category,orders,units_sold,net_revenue_usd,gross_margin_usd,gross_margin_pct,on_hand_units,reorder_point_units,stockout_flag,fill_rate_pct,shipped_on_time_pct,returns_units
2026-02-18,S010,Atlanta Midtown,Southeast,Home,6,8,591.31,272.0,46.0,89,68,0,99.1,97.6,0
2026-02-18,S010,Atlanta Midtown,Southeast,Beauty,12,20,681.45,388.43,57.0,124,145,0,99.1,97.6,1
2026-02-18,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,4,642.64,199.22,31.0,56,38,0,99.1,97.6,0
2026-02-18,S011,Charlotte SouthPark,Southeast,Apparel,11,15,902.89,469.5,52.0,141,110,0,99.1,97.6,1
2026-02-18,S011,Charlotte SouthPark,Southeast,Footwear,7,10,875.87,429.18,49.0,129,75,0,99.1,97.6,0
2026-02-18,S011,Charlotte SouthPark,Southeast,Home,5,7,480.17,220.88,46.0,68,68,0,99.1,97.6,0
2026-02-18,S011,Charlotte SouthPark,Southeast,Beauty,8,14,497.7,283.69,57.0,209,145,0,99.1,97.6,1
2026-02-18,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,602.39,186.74,31.0,28,38,0,99.1,97.6,0
2026-02-18,S012,Boston Seaport,Northeast,Apparel,6,11,661.86,344.17,52.0,89,110,0,99.1,97.6,0
2026-02-18,S012,Boston Seaport,Northeast,Footwear,6,10,856.48,419.68,49.0,81,75,0,99.1,97.6,1
2026-02-18,S012,Boston Seaport,Northeast,Home,5,9,646.37,297.33,46.0,78,68,0,99.1,97.6,0
2026-02-18,S012,Boston Seaport,Northeast,Beauty,11,15,532.83,303.71,57.0,180,145,0,99.1,97.6,1
2026-02-18,S012,Boston Seaport,Northeast,Consumer Electronics,4,6,903.68,280.14,31.0,68,38,0,99.1,97.6,0
2026-02-19,S001,Austin Central,South Central,Apparel,12,18,967.66,503.18,52.0,87,110,0,99.1,97.6,1
2026-02-19,S001,Austin Central,South Central,Footwear,6,10,842.75,412.95,49.0,82,75,0,99.1,97.6,1
2026-02-19,S001,Austin Central,South Central,Home,6,9,611.82,281.44,46.0,94,68,0,99.1,97.6,0
2026-02-19,S001,Austin Central,South Central,Beauty,15,19,645.7,368.05,57.0,184,145,0,99.1,97.6,1
2026-02-19,S001,Austin Central,South Central,Consumer Electronics,4,6,894.03,277.15,31.0,65,38,0,99.1,97.6,0
2026-02-19,S002,Dallas North,South Central,Apparel,8,13,714.39,371.48,52.0,96,110,0,99.1,97.6,1
2026-02-19,S002,Dallas North,South Central,Footwear,7,11,927.09,454.27,49.0,94,75,0,99.1,97.6,1
2026-02-19,S002,Dallas North,South Central,Home,6,8,563.69,259.3,46.0,66,68,0,99.1,97.6,1
2026-02-19,S002,Dallas North,South Central,Beauty,12,21,728.12,415.03,57.0,129,145,0,99.1,97.6,1
2026-02-19,S002,Dallas North,South Central,Consumer Electronics,3,4,642.26,199.1,31.0,42,38,0,99.1,97.6,0
2026-02-19,S003,Houston Heights,South Central,Apparel,10,14,839.39,436.48,52.0,86,110,0,99.1,97.6,0
2026-02-19,S003,Houston Heights,South Central,Footwear,6,10,842.81,412.98,49.0,78,75,0,99.1,97.6,1
2026-02-19,S003,Houston Heights,South Central,Home,6,8,550.88,253.4,46.0,96,68,0,99.1,97.6,0
2026-02-19,S003,Houston Heights,South Central,Beauty,10,13,489.8,279.18,57.0,177,145,0,99.1,97.6,0
2026-02-19,S003,Houston Heights,South Central,Consumer Electronics,3,5,756.68,234.57,31.0,58,38,0,99.1,97.6,0
2026-02-19,S004,Chicago Loop,Midwest,Apparel,13,17,901.42,468.74,52.0,188,110,0,99.1,97.6,1
2026-02-19,S004,Chicago Loop,Midwest,Footwear,9,13,1085.52,531.9,49.0,87,75,0,99.1,97.6,1
2026-02-19,S004,Chicago Loop,Midwest,Home,5,8,517.38,238.0,46.0,101,68,0,99.1,97.6,1
2026-02-19,S004,Chicago Loop,Midwest,Beauty,12,19,646.12,368.29,57.0,238,145,0,99.1,97.6,2
2026-02-19,S004,Chicago Loop,Midwest,Consumer Electronics,4,6,951.8,295.06,31.0,34,38,0,99.1,97.6,0
2026-02-19,S005,Minneapolis Uptown,Midwest,Apparel,10,14,795.14,413.47,52.0,103,110,0,99.1,97.6,0
2026-02-19,S005,Minneapolis Uptown,Midwest,Footwear,5,7,533.76,261.54,49.0,78,75,0,99.1,97.6,1
2026-02-19,S005,Minneapolis Uptown,Midwest,Home,4,7,506.93,233.19,46.0,120,68,0,99.1,97.6,1
2026-02-19,S005,Minneapolis Uptown,Midwest,Beauty,9,14,518.98,295.82,57.0,166,145,0,99.1,97.6,1
2026-02-19,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,4,658.23,204.05,31.0,35,38,0,99.1,97.6,0
2026-02-19,S006,Denver Union,Mountain,Apparel,8,14,754.15,392.16,52.0,168,110,0,99.1,97.6,1
2026-02-19,S006,Denver Union,Mountain,Footwear,5,8,698.7,342.36,49.0,79,75,0,99.1,97.6,0
2026-02-19,S006,Denver Union,Mountain,Home,4,6,426.83,196.34,46.0,109,68,0,99.1,97.6,0
2026-02-19,S006,Denver Union,Mountain,Beauty,10,15,532.67,303.62,57.0,192,145,0,99.1,97.6,1
2026-02-19,S006,Denver Union,Mountain,Consumer Electronics,3,4,648.24,200.95,31.0,56,38,0,99.1,97.6,0
2026-02-19,S007,Phoenix Biltmore,Southwest,Apparel,11,14,841.87,437.77,52.0,181,110,0,99.1,97.6,1
2026-02-19,S007,Phoenix Biltmore,Southwest,Footwear,7,9,770.12,377.36,49.0,75,75,0,99.1,97.6,1
2026-02-19,S007,Phoenix Biltmore,Southwest,Home,6,8,566.89,260.77,46.0,89,68,0,99.1,97.6,0
2026-02-19,S007,Phoenix Biltmore,Southwest,Beauty,13,17,642.49,366.22,57.0,197,145,0,99.1,97.6,1
2026-02-19,S007,Phoenix Biltmore,Southwest,Consumer Electronics,4,6,965.85,299.41,31.0,65,38,0,99.1,97.6,0
2026-02-19,S008,Seattle Capitol Hill,Pacific,Apparel,7,11,580.0,301.6,52.0,160,110,0,99.1,97.6,0
2026-02-19,S008,Seattle Capitol Hill,Pacific,Footwear,8,12,1054.18,516.55,49.0,119,75,0,99.1,97.6,1
2026-02-19,S008,Seattle Capitol Hill,Pacific,Home,5,8,522.58,240.39,46.0,62,68,0,99.1,97.6,0
2026-02-19,S008,Seattle Capitol Hill,Pacific,Beauty,11,16,612.99,349.41,57.0,251,145,0,99.1,97.6,1
2026-02-19,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,3,4,602.41,186.75,31.0,52,38,0,99.1,97.6,0
2026-02-19,S009,Portland Pearl,Pacific,Apparel,8,14,797.8,414.85,52.0,118,110,0,99.1,97.6,1
2026-02-19,S009,Portland Pearl,Pacific,Footwear,8,10,780.66,382.53,49.0,107,75,0,99.1,97.6,1
2026-02-19,S009,Portland Pearl,Pacific,Home,3,5,324.28,149.17,46.0,101,68,0,99.1,97.6,0
2026-02-19,S009,Portland Pearl,Pacific,Beauty,9,14,495.4,282.38,57.0,204,145,0,99.1,97.6,1
2026-02-19,S009,Portland Pearl,Pacific,Consumer Electronics,3,4,601.36,186.42,31.0,49,38,0,99.1,97.6,0
2026-02-19,S010,Atlanta Midtown,Southeast,Apparel,9,15,869.6,452.19,52.0,97,110,0,99.1,97.6,1
2026-02-19,S010,Atlanta Midtown,Southeast,Footwear,6,9,780.94,382.66,49.0,69,75,0,99.1,97.6,0
2026-02-19,S010,Atlanta Midtown,Southeast,Home,4,6,427.11,196.47,46.0,69,68,0,99.1,97.6,0
2026-02-19,S010,Atlanta Midtown,Southeast,Beauty,12,16,598.49,341.14,57.0,251,145,0,99.1,97.6,1
2026-02-19,S010,Atlanta Midtown,Southeast,Consumer Electronics,4,5,765.19,237.21,31.0,53,38,0,99.1,97.6,0
2026-02-19,S011,Charlotte SouthPark,Southeast,Apparel,10,15,871.07,452.96,52.0,190,110,0,99.1,97.6,1
2026-02-19,S011,Charlotte SouthPark,Southeast,Footwear,5,8,639.98,313.59,49.0,89,75,0,99.1,97.6,1
2026-02-19,S011,Charlotte SouthPark,Southeast,Home,4,7,483.97,222.62,46.0,112,68,0,99.1,97.6,0
2026-02-19,S011,Charlotte SouthPark,Southeast,Beauty,9,14,476.15,271.41,57.0,208,145,0,99.1,97.6,1
2026-02-19,S011,Charlotte SouthPark,Southeast,Consumer Electronics,2,4,654.54,202.91,31.0,67,38,0,99.1,97.6,0
2026-02-19,S012,Boston Seaport,Northeast,Apparel,8,13,735.02,382.21,52.0,143,110,0,99.1,97.6,1
2026-02-19,S012,Boston Seaport,Northeast,Footwear,5,8,658.92,322.87,49.0,117,75,0,99.1,97.6,0
2026-02-19,S012,Boston Seaport,Northeast,Home,6,9,581.3,267.4,46.0,85,68,0,99.1,97.6,0
2026-02-19,S012,Boston Seaport,Northeast,Beauty,16,21,719.29,409.99,57.0,174,145,0,99.1,97.6,1
2026-02-19,S012,Boston Seaport,Northeast,Consumer Electronics,2,4,605.01,187.55,31.0,65,38,0,99.1,97.6,0
2026-02-20,S001,Austin Central,South Central,Apparel,8,12,719.78,374.29,52.0,104,110,0,99.1,97.6,1
2026-02-20,S001,Austin Central,South Central,Footwear,7,10,803.89,393.91,49.0,97,75,0,99.1,97.6,1
2026-02-20,S001,Austin Central,South Central,Home,5,8,539.44,248.14,46.0,125,68,0,99.1,97.6,0
2026-02-20,S001,Austin Central,South Central,Beauty,10,17,643.92,367.03,57.0,268,145,0,99.1,97.6,1
2026-02-20,S001,Austin Central,South Central,Consumer Electronics,3,5,773.12,239.67,31.0,36,38,0,99.1,97.6,0
2026-02-20,S002,Dallas North,South Central,Apparel,11,15,889.1,462.33,52.0,139,110,0,99.1,97.6,1
2026-02-20,S002,Dallas North,South Central,Footwear,7,10,858.2,420.52,49.0,69,75,0,99.1,97.6,1
2026-02-20,S002,Dallas North,South Central,Home,5,8,538.68,247.79,46.0,118,68,0,99.1,97.6,0
2026-02-20,S002,Dallas North,South Central,Beauty,10,17,655.11,373.41,57.0,258,145,0,99.1,97.6,1
2026-02-20,S002,Dallas North,South Central,Consumer Electronics,3,5,802.35,248.73,31.0,66,38,0,99.1,97.6,0
2026-02-20,S003,Houston Heights,South Central,Apparel,8,12,710.92,369.68,52.0,129,110,0,99.1,97.6,1
2026-02-20,S003,Houston Heights,South Central,Footwear,9,11,935.83,458.56,49.0,81,75,0,99.1,97.6,1
2026-02-20,S003,Houston Heights,South Central,Home,6,8,560.87,258.0,46.0,122,68,0,99.1,97.6,0
2026-02-20,S003,Houston Heights,South Central,Beauty,11,17,636.93,363.05,57.0,264,145,0,99.1,97.6,0
2026-02-20,S003,Houston Heights,South Central,Consumer Electronics,3,4,572.22,177.39,31.0,53,38,0,99.1,97.6,0
2026-02-20,S004,Chicago Loop,Midwest,Apparel,7,12,724.38,376.68,52.0,192,110,0,99.1,97.6,1
2026-02-20,S004,Chicago Loop,Midwest,Footwear,9,12,951.39,466.18,49.0,126,75,0,99.1,97.6,1
2026-02-20,S004,Chicago Loop,Midwest,Home,5,7,470.27,216.32,46.0,69,68,0,99.1,97.6,1
2026-02-20,S004,Chicago Loop,Midwest,Beauty,12,18,614.17,350.08,57.0,211,145,0,99.1,97.6,2
2026-02-20,S004,Chicago Loop,Midwest,Consumer Electronics,3,5,724.43,224.57,31.0,63,38,0,99.1,97.6,0
2026-02-20,S005,Minneapolis Uptown,Midwest,Apparel,8,12,691.42,359.54,52.0,104,110,0,99.1,97.6,0
2026-02-20,S005,Minneapolis Uptown,Midwest,Footwear,6,10,854.17,418.54,49.0,58,75,0,99.1,97.6,1
2026-02-20,S005,Minneapolis Uptown,Midwest,Home,4,7,500.45,230.21,46.0,106,68,0,99.1,97.6,0
2026-02-20,S005,Minneapolis Uptown,Midwest,Beauty,9,12,412.74,235.26,57.0,216,145,0,99.1,97.6,1
2026-02-20,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,3,476.26,147.64,31.0,29,38,0,99.1,97.6,0
2026-02-20,S006,Denver Union,Mountain,Apparel,8,12,664.47,345.52,52.0,88,110,0,99.1,97.6,1
2026-02-20,S006,Denver Union,Mountain,Footwear,7,9,682.74,334.54,49.0,94,75,0,99.1,97.6,1
2026-02-20,S006,Denver Union,Mountain,Home,5,7,460.95,212.04,46.0,60,68,0,99.1,97.6,1
2026-02-20,S006,Denver Union,Mountain,Beauty,11,17,598.56,341.18,57.0,160,145,0,99.1,97.6,1
2026-02-20,S006,Denver Union,Mountain,Consumer Electronics,3,5,748.96,232.18,31.0,58,38,0,99.1,97.6,0
2026-02-20,S007,Phoenix Biltmore,Southwest,Apparel,8,11,586.27,304.86,52.0,149,110,0,99.1,97.6,0
2026-02-20,S007,Phoenix Biltmore,Southwest,Footwear,6,8,688.13,337.19,49.0,107,75,0,99.1,97.6,1
2026-02-20,S007,Phoenix Biltmore,Southwest,Home,5,7,481.27,221.38,46.0,119,68,0,99.1,97.6,0
2026-02-20,S007,Phoenix Biltmore,Southwest,Beauty,14,19,688.91,392.68,57.0,142,145,0,99.1,97.6,1
2026-02-20,S007,Phoenix Biltmore,Southwest,Consumer Electronics,3,5,731.23,226.68,31.0,36,38,0,99.1,97.6,0
2026-02-20,S008,Seattle Capitol Hill,Pacific,Apparel,9,13,690.08,358.84,52.0,141,110,0,99.1,97.6,0
2026-02-20,S008,Seattle Capitol Hill,Pacific,Footwear,5,8,637.47,312.36,49.0,97,75,0,99.1,97.6,0
2026-02-20,S008,Seattle Capitol Hill,Pacific,Home,5,7,495.19,227.79,46.0,89,68,0,99.1,97.6,0
2026-02-20,S008,Seattle Capitol Hill,Pacific,Beauty,14,20,698.72,398.27,57.0,113,145,0,99.1,97.6,1
2026-02-20,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,3,5,718.84,222.84,31.0,66,38,0,99.1,97.6,0
2026-02-20,S009,Portland Pearl,Pacific,Apparel,8,11,582.2,302.74,52.0,174,110,0,99.1,97.6,1
2026-02-20,S009,Portland Pearl,Pacific,Footwear,7,9,760.03,372.42,49.0,128,75,0,99.1,97.6,1
2026-02-20,S009,Portland Pearl,Pacific,Home,3,5,321.23,147.77,46.0,57,68,0,99.1,97.6,0
2026-02-20,S009,Portland Pearl,Pacific,Beauty,10,15,570.97,325.45,57.0,162,145,0,99.1,97.6,1
2026-02-20,S009,Portland Pearl,Pacific,Consumer Electronics,4,5,756.01,234.36,31.0,32,38,0,99.1,97.6,0
2026-02-20,S010,Atlanta Midtown,Southeast,Apparel,8,11,596.26,310.05,52.0,139,110,0,99.1,97.6,1
2026-02-20,S010,Atlanta Midtown,Southeast,Footwear,5,9,771.52,378.04,49.0,75,75,0,99.1,97.6,1
2026-02-20,S010,Atlanta Midtown,Southeast,Home,3,5,344.79,158.6,46.0,55,68,0,99.1,97.6,0
2026-02-20,S010,Atlanta Midtown,Southeast,Beauty,8,14,535.84,305.43,57.0,266,145,0,99.1,97.6,1
2026-02-20,S010,Atlanta Midtown,Southeast,Consumer Electronics,3,5,824.79,255.68,31.0,38,38,0,99.1,97.6,0
2026-02-20,S011,Charlotte SouthPark,Southeast,Apparel,6,10,568.6,295.67,52.0,160,110,0,99.1,97.6,0
2026-02-20,S011,Charlotte SouthPark,Southeast,Footwear,4,7,597.62,292.83,49.0,68,75,0,99.1,97.6,1
2026-02-20,S011,Charlotte SouthPark,Southeast,Home,4,5,326.8,150.33,46.0,72,68,0,99.1,97.6,0
2026-02-20,S011,Charlotte SouthPark,Southeast,Beauty,8,14,533.97,304.36,57.0,196,145,0,99.1,97.6,0
2026-02-20,S011,Charlotte SouthPark,Southeast,Consumer Electronics,3,4,610.23,189.17,31.0,33,38,0,99.1,97.6,0
2026-02-20,S012,Boston Seaport,Northeast,Apparel,9,14,784.38,407.88,52.0,200,110,0,99.1,97.6,1
2026-02-20,S012,Boston Seaport,Northeast,Footwear,5,7,546.74,267.9,49.0,87,75,0,99.1,97.6,0
2026-02-20,S012,Boston Seaport,Northeast,Home,4,6,411.18,189.14,46.0,85,68,0,99.1,97.6,0
2026-02-20,S012,Boston Seaport,Northeast,Beauty,10,17,602.2,343.25,57.0,181,145,0,99.1,97.6,1
2026-02-20,S012,Boston Seaport,Northeast,Consumer Electronics,2,4,615.24,190.72,31.0,61,38,0,99.1,97.6,0
2026-02-21,S001,Austin Central,South Central,Apparel,10,12,682.21,354.75,52.0,105,110,0,99.1,97.6,1
2026-02-21,S001,Austin Central,South Central,Footwear,5,7,563.59,276.16,49.0,93,75,0,99.1,97.6,0
2026-02-21,S001,Austin Central,South Central,Home,4,7,503.8,231.75,46.0,84,68,0,99.1,97.6,0
2026-02-21,S001,Austin Central,South Central,Beauty,13,20,725.17,413.34,57.0,176,145,0,99.1,97.6,2
2026-02-21,S001,Austin Central,South Central,Consumer Electronics,3,4,651.05,201.83,31.0,57,38,0,99.1,97.6,0
2026-02-21,S002,Dallas North,South Central,Apparel,8,14,835.68,434.55,52.0,185,110,0,99.1,97.6,1
2026-02-21,S002,Dallas North,South Central,Footwear,4,7,537.81,263.53,49.0,98,75,0,99.1,97.6,1
2026-02-21,S002,Dallas North,South Central,Home,4,6,439.56,202.2,46.0,106,68,0,99.1,97.6,0
2026-02-21,S002,Dallas North,South Central,Beauty,10,14,536.92,306.04,57.0,237,145,0,99.1,97.6,0
2026-02-21,S002,Dallas North,South Central,Consumer Electronics,3,4,573.08,177.65,31.0,39,38,0,99.1,97.6,0
2026-02-21,S003,Houston Heights,South Central,Apparel,9,12,667.21,346.95,52.0,175,110,0,99.1,97.6,1
2026-02-21,S003,Houston Heights,South Central,Footwear,5,7,572.26,280.41,49.0,134,75,0,99.1,97.6,0
2026-02-21,S003,Houston Heights,South Central,Home,3,5,365.52,168.14,46.0,119,68,0,99.1,97.6,0
2026-02-21,S003,Houston Heights,South Central,Beauty,11,17,605.91,345.37,57.0,184,145,0,99.1,97.6,1
2026-02-21,S003,Houston Heights,South Central,Consumer Electronics,2,4,655.33,203.15,31.0,64,38,0,99.1,97.6,0
2026-02-21,S004,Chicago Loop,Midwest,Apparel,9,11,655.18,340.69,52.0,201,110,0,99.1,97.6,0
2026-02-21,S004,Chicago Loop,Midwest,Footwear,7,10,865.83,424.26,49.0,116,75,0,99.1,97.6,0
2026-02-21,S004,Chicago Loop,Midwest,Home,4,7,446.02,205.17,46.0,75,68,0,99.1,97.6,0
2026-02-21,S004,Chicago Loop,Midwest,Beauty,13,18,650.51,370.79,57.0,185,145,0,99.1,97.6,1
2026-02-21,S004,Chicago Loop,Midwest,Consumer Electronics,4,5,739.89,229.37,31.0,36,38,0,99.1,97.6,0
2026-02-21,S005,Minneapolis Uptown,Midwest,Apparel,8,12,718.05,373.39,52.0,95,110,0,99.1,97.6,1
2026-02-21,S005,Minneapolis Uptown,Midwest,Footwear,6,7,587.38,287.82,49.0,74,75,0,99.1,97.6,1
2026-02-21,S005,Minneapolis Uptown,Midwest,Home,3,5,367.68,169.13,46.0,95,68,0,99.1,97.6,0
2026-02-21,S005,Minneapolis Uptown,Midwest,Beauty,7,10,356.2,203.03,57.0,207,145,0,99.1,97.6,1
2026-02-21,S005,Minneapolis Uptown,Midwest,Consumer Electronics,3,4,591.46,183.35,31.0,53,38,0,99.1,97.6,0
2026-02-21,S006,Denver Union,Mountain,Apparel,8,11,655.2,340.7,52.0,193,110,0,99.1,97.6,1
2026-02-21,S006,Denver Union,Mountain,Footwear,4,7,609.94,298.87,49.0,115,75,0,99.1,97.6,0
2026-02-21,S006,Denver Union,Mountain,Home,3,5,332.46,152.93,46.0,62,68,0,99.1,97.6,0
2026-02-21,S006,Denver Union,Mountain,Beauty,12,15,552.02,314.65,57.0,159,145,0,99.1,97.6,1
2026-02-21,S006,Denver Union,Mountain,Consumer Electronics,4,5,722.87,224.09,31.0,58,38,0,99.1,97.6,0
2026-02-21,S007,Phoenix Biltmore,Southwest,Apparel,10,13,753.85,392.0,52.0,184,110,0,99.1,97.6,0
2026-02-21,S007,Phoenix Biltmore,Southwest,Footwear,4,7,595.88,291.98,49.0,105,75,0,99.1,97.6,0
2026-02-21,S007,Phoenix Biltmore,Southwest,Home,4,5,351.02,161.47,46.0,51,68,0,99.1,97.6,0
2026-02-21,S007,Phoenix Biltmore,Southwest,Beauty,9,12,466.09,265.67,57.0,113,145,0,99.1,97.6,1
2026-02-21,S007,Phoenix Biltmore,Southwest,Consumer Electronics,3,4,646.31,200.36,31.0,31,38,0,99.1,97.6,0
2026-02-21,S008,Seattle Capitol Hill,Pacific,Apparel,8,12,668.35,347.54,52.0,190,110,0,99.1,97.6,0
2026-02-21,S008,Seattle Capitol Hill,Pacific,Footwear,6,10,845.03,414.06,49.0,122,75,0,99.1,97.6,1
2026-02-21,S008,Seattle Capitol Hill,Pacific,Home,5,8,532.4,244.9,46.0,78,68,0,99.1,97.6,1
2026-02-21,S008,Seattle Capitol Hill,Pacific,Beauty,10,16,586.77,334.46,57.0,123,145,0,99.1,97.6,1
2026-02-21,S008,Seattle Capitol Hill,Pacific,Consumer Electronics,2,4,579.12,179.53,31.0,66,38,0,99.1,97.6,0
2026-02-21,S009,Portland Pearl,Pacific,Apparel,7,11,605.33,314.77,52.0,145,110,0,99.1,97.6,1
2026-02-21,S009,Portland Pearl,Pacific,Footwear,5,7,608.34,298.09,49.0,103,75,0,99.1,97.6,0
2026-02-21,S009,Portland Pearl,Pacific,Home,3,5,330.74,152.14,46.0,108,68,0,99.1,97.6,0
2026-02-21,S009,Portland Pearl,Pacific,Beauty,11,14,476.09,271.37,57.0,157,145,0,99.1,97.6,0
2026-02-21,S009,Portland Pearl,Pacific,Consumer Electronics,2,3,446.52,138.42,31.0,41,38,0,99.1,97.6,0
2026-02-21,S010,Atlanta Midtown,Southeast,Apparel,8,10,537.16,279.32,52.0,124,110,0,99.1,97.6,0
2026-02-21,S010,Atlanta Midtown,Southeast,Footwear,5,9,712.31,349.03,49.0,80,75,0,99.1,97.6,0
2026-02-21,S010,Atlanta Midtown,Southeast,Home,4,6,437.38,201.2,46.0,64,68,0,99.1,97.6,0
2026-02-21,S010,Atlanta Midtown,Southeast,Beauty,7,11,401.85,229.05,57.0,252,145,0,99.1,97.6,1
2026-02-21,S010,Atlanta Midtown,Southeast,Consumer Electronics,2,4,572.99,177.63,31.0,70,38,0,99.1,97.6,0
2026-02-21,S011,Charlotte SouthPark,Southeast,Apparel,7,9,504.41,262.3,52.0,97,110,0,99.1,97.6,1
2026-02-21,S011,Charlotte SouthPark,Southeast,Footwear,5,9,786.89,385.57,49.0,116,75,0,99.1,97.6,0
2026-02-21,S011,Charlotte SouthPark,Southeast,Home,4,5,345.11,158.75,46.0,120,68,0,99.1,97.6,0
2026-02-21,S011,Charlotte SouthPark,Southeast,Beauty,9,13,448.08,255.41,57.0,152,145,0,99.1,97.6,0
2026-02-21,S011,Charlotte SouthPark,Southeast,Consumer Electronics,2,3,433.59,134.41,31.0,69,38,0,99.1,97.6,0
2026-02-21,S012,Boston Seaport,Northeast,Apparel,6,11,605.85,315.04,52.0,122,110,0,99.1,97.6,1
2026-02-21,S012,Boston Seaport,Northeast,Footwear,5,7,548.27,268.65,49.0,122,75,0,99.1,97.6,1
2026-02-21,S012,Boston Seaport,Northeast,Home,4,6,435.6,200.38,46.0,72,68,0,99.1,97.6,0
2026-02-21,S012,Boston Seaport,Northeast,Beauty,9,15,564.89,321.99,57.0,215,145,0,99.1,97.6,0
2026-02-21,S012,Boston Seaport,Northeast,Consumer Electronics,2,3,442.98,137.32,31.0,50,38,0,99.1,97.6,0
2026-02-22,S001,Austin Central,South Central,Apparel,9,11,592.24,307.97,52.0,109,110,0,99.1,97.6,1
2026-02-22,S001,Austin Central,South Central,Footwear,6,9,763.52,374.12,49.0,68,75,0,99.1,97.6,1
2026-02-22,S001,Austin Central,South Central,Home,5,7,491.89,226.27,46.0,108,68,0,99.1,97.6,1
2026-02-22,S001,Austin Central,South Central,Beauty,9,12,415.95,237.09,57.0,202,145,0,99.1,97.6,1
2026-02-22,S001,Austin Central,South Central,Consumer Electronics,2,4,634.83,196.8,31.0,65,38,0,99.1,97.6,0
2026-02-22,S002,Dallas North,South Central,Apparel,6,9,527.3,274.2,52.0,175,110,0,99.1,97.6,1
2026-02-22,S002,Dallas North,South Central,Footwear,6,8,641.18,314.18,49.0,84,75,0,99.1,97.6,0
2026-02-22,S002,Dallas North,South Central,Home,4,6,386.95,178.0,46.0,107,68,0,99.1,97.6,0
2026-02-22,S002,Dallas North,South Central,Beauty,10,14,545.83,311.12,57.0,219,145,0,99.1,97.6,1
2026-02-22,S002,Dallas North,South Central,Consumer Electronics,2,3,445.64,138.15,31.0,49,38,0,99.1,97.6,0
2026-02-22,S003,Houston Heights,South Central,Apparel,8,10,555.77,289.0,52.0,101,110,0,99.1,97.6,1
2026-02-22,S003,Houston Heights,South Central,Footwear,4,6,482.54,236.45,49.0,95,75,0,99.1,97.6,0
2026-02-22,S003,Houston Heights,South Central,Home,4,7,479.23,220.45,46.0,82,68,0,99.1,97.6,0
2026-02-22,S003,Houston Heights,South Central,Beauty,7,11,415.63,236.91,57.0,163,145,0,99.1,97.6,1
2026-02-22,S003,Houston Heights,South Central,Consumer Electronics,2,4,648.88,201.15,31.0,29,38,0,99.1,97.6,0
2026-02-22,S004,Chicago Loop,Midwest,Apparel,7,11,669.65,348.22,52.0,142,110,0,99.1,97.6,1
2026-02-22,S004,Chicago Loop,Midwest,Footwear,5,9,713.29,349.51,49.0,79,75,0,99.1,97.6,0
2026-02-22,S004,Chicago Loop,Midwest,Home,4,7,495.99,228.16,46.0,78,68,0,99.1,97.6,1
2026-02-22,S004,Chicago Loop,Midwest,Beauty,9,12,451.35,257.27,57.0,151,145,0,99.1,97.6,0
2026-02-22,S004,Chicago Loop,Midwest,Consumer Electronics,2,4,607.99,188.48,31.0,52,38,0,99.1,97.6,0
2026-02-22,S005,Minneapolis Uptown,Midwest,Apparel,8,11,601.21,312.63,52.0,134,110,0,99.1,97.6,0
2026-02-22,S005,Minneapolis Uptown,Midwest,Footwear,4,7,576.1,282.29,49.0,108,75,0,99.1,97.6,1
2026-02-22,S005,Minneapolis Uptown,Midwest,Home,4,5,358.7,165.0,46.0,58,68,0,99.1,97.6,0
2026-02-22,S005,Minneapolis Uptown,Midwest,Beauty,8,12,408.82,233.03,57.0,238,145,0,99.1,97.6,1
2026-02-22,S005,Minneapolis Uptown,Midwest,Consumer Electronics,2,3,479.85,148.75,31.0,42,38,0,99.1,97.6,0
2026-02-22,S006,Denver Union,Mountain,Apparel,8,10,573.07,297.99,52.0,178,110,0,99.1,97.6,1
2026-02-22,S006,Denver Union,Mountain,Footwear,5,8,618.44,303.04,49.0,115,75,0,99.1,97.6,0
2026-02-22,S006,Denver Union,Mountain,Home,4,6,428.16,196.95,46.0,65,68,0,99.1,97.6,0
2026-02-22,S006,Denver Union,Mountain,Beauty,8,11,421.17,240.07,57.0,223,145,0,99.1,97.6,1
2026-02-22,S006,Denver Union,Mountain,Consumer Electronics,2,4,604.66,187.44,31.0,30,38,0,99.1,97.6,0
2026-02-22,S007,Phoenix Biltmore,Southwest,Apparel,5,9,472.56,245.73,52.0,160,110,0,99.1,97.6,0
2026-02-22,S007,Phoenix Biltmore,Southwest,Footwear,6,8,673.88,330.2,49.0,131,75,0,99.1,97.6,0
2026-02-22,S007,Phoenix Biltmore,Southwest,Home,5,6,424.66,195.34,46.0,124,68,0,99.1,97.6,0
2026-02-22,S007,Phoenix Biltmore,Southwest,Beauty,7,12,421.11,240.03,57.0,134,145,0,99.1,97.6,1
2026-02-22,S007,Phoenix Biltmore,Southwest,Consumer Electronics,2,3,445.08,137.98,31.0,40,38,0,99.1,97.6,0
